Engine Category ,Brand,Type Model,Engine Capacity,Transmission,FUEL,Seater,Door,CKD/CBU,Origin Country,YEAR,JAN,FEB,MAR,APR,MAY,JUN,JUL,AUG,SEP,OKT,NOV,DES,TOTAL
CC ≤ 1.200 [G],TOYOTA,All  New Agya 1.2 E MT  Fmc 2023,1.197,MT,Gasoline,5,5,CKD,Indonesia,2023,0,0,0,4,0,1,0,0,0,1,1,0,7
CC ≤ 1.200 [G],TOYOTA,All  New Agya 1.2 G MT  Fmc 2023,1.197,MT,Gasoline,5,5,CKD,Indonesia,2023,0,0,730,676,1086,578,442,509,586,930,487,408,6432
CC ≤ 1.200 [G],TOYOTA,All  New Agya 1.2 G Cvt Fmc 2023,1.197,CVT,Gasoline,5,5,CKD,Indonesia,2023,0,0,982,1156,1369,958,1861,943,1080,1278,1182,887,11696
CC ≤ 1.200 [G],TOYOTA,Calya 1.2 E Std 2022,1.2,MT,Gasoline,7,4,CKD,Indonesia,2023,41,35,36,87,94,177,146,206,201,116,102,75,1316
CC ≤ 1.200 [G],TOYOTA,Calya 1.2 E Std AT  2022,1.2,AT,Gasoline,7,4,CKD,Indonesia,2023,0,98,2,0,0,0,19,1,8,39,23,0,190
CC ≤ 1.200 [G],TOYOTA,Calya 1.2 E 2022,1.2,MT,Gasoline,7,4,CKD,Indonesia,2023,105,88,131,216,184,168,239,383,155,102,32,218,2021
CC ≤ 1.200 [G],TOYOTA,Calya 1.2 G 2022,1.2,MT,Gasoline,7,4,CKD,Indonesia,2023,2614,2975,2548,1859,2122,2579,2796,2205,2139,2533,2231,2591,29192
CC ≤ 1.200 [G],TOYOTA,Calya 1.2 G AT   2022,1.2,AT,Gasoline,7,4,CKD,Indonesia,2023,801,778,848,805,1443,978,1124,671,999,984,953,1181,11565
CC ≤ 1.200 [G],TOYOTA,Calya 1.2 G,1.2,MT,Gasoline,7,4,CKD,Indonesia,2023,107,187,224,106,52,104,55,36,39,37,80,40,1067
CC ≤ 1.200 [G],TOYOTA,Calya 1.2 G AT,1.2,AT,Gasoline,7,4,CKD,Indonesia,2023,12,67,79,58,49,90,34,6,3,10,29,13,450
CC < 1.500 [G/D],HONDA,All New  City,1.497,CVT,Gasoline,5,4,CBU,Indonesia,2022,57,101,136,58,34,16,20,73,42,58,22,13,630
CC < 1.500 [G/D],HONDA,All New  Civic,1.5,CVT,Gasoline,5,4,CBU,Indonesia,2022,80,158,64,57,30,0,87,4,88,1,1,60,630
CC < 1.500 [G/D],HYUNDAI - HMID,Ioniq EV  Prime,0.0,AT,BEV,5,5,CBU,India,2022,0,0,0,0,0,0,0,4,0,0,0,0,4
CC < 1.500 [G/D],HYUNDAI - HMID,Ioniq EV  Signature,0.0,AT,BEV,5,5,CBU,India,2022,17,1,6,2,1,2,0,12,0,0,0,0,41
CC < 1.500 [G/D],HYUNDAI - HMID,Genesis  G80 EV,0.0,AT,BEV,5,5,CBU,India,2022,0,0,1,0,0,9,0,0,0,0,0,124,134
CC < 1.500 [G/D],MERCEDES BENZ,CLA  200 AMG Line (C118),1.332,AT,Gasoline,5,4,CBU,Germany,2022,0,0,6,0,17,0,11,28,10,5,0,0,77
CC < 1.500 [G/D],MERCEDES BENZ,AMG CLA  45 S,1.332,AT,Gasoline,5,4,CBU,Germany,2022,0,0,19,2,1,4,7,7,1,2,2,1,46
CC < 1.500 [G/D],MERCEDES BENZ,C 200 AVA  Line (W206),1.496,AT,Gasoline,4,4,CKD,Indonesia,2022,0,0,0,0,0,0,58,27,60,11,38,19,213
CC < 1.500 [G/D],MAZDA,New  Mazda 2 Sedan,1.496,AT,Gasoline,5,4,CBU,Thailand,2022,0,0,0,0,0,0,47,64,88,32,17,26,274
CC < 1.500 [G/D],MORRIS GARAGE,5 GT Activate 1.5L,1.498,CVT,Gasoline,4,5,CBU,Thailand,2022,0,0,0,0,0,0,0,0,1,3,2,1,7
CC < 1.500 [G/D],MORRIS GARAGE,5 GT Ignite 1.5L,1.498,CVT,Gasoline,4,5,CBU,Thailand,2022,0,0,0,0,0,0,48,72,30,0,0,32,182
CC < 1.500 [G/D],MORRIS GARAGE,5 GT Magnify  1.5L,1.498,CVT,Gasoline,4,5,CBU,Thailand,2022,0,0,0,0,0,0,0,0,53,14,42,21,130
CC < 1.500 [G/D],TOYOTA,VIOS 1.5 E,1.5,MT,Gasoline,5,4,CKD,Indonesia,2022,0,0,12,3,0,0,0,1,0,0,0,0,16
CC < 1.500 [G/D],TOYOTA,VIOS 1.5 G,1.5,MT,Gasoline,5,4,CKD,Indonesia,2022,4,0,1,10,0,1,0,0,0,0,0,0,16
CC < 1.500 [G/D],TOYOTA,VIOS 1.5 G A/T FMC,1.5,AT,Gasoline,5,4,CKD,Indonesia,2022,0,0,0,0,0,0,0,0,0,0,25,72,97
CC < 1.500 [G/D],TOYOTA,Vios  G AT,1.5,AT,Gasoline,5,4,CKD,Indonesia,2022,35,13,10,1,10,21,18,13,0,0,0,0,121
CC 1.501 - 3.000 [G]/ 2.500 [D],AUDI,A5 2.0 TFSI,1.984,AT,Gasoline,5,2,CBU,Germany,2022,0,0,0,0,0,0,1,1,0,0,1,1,4
CC 1.501 - 3.000 [G]/ 2.500 [D],AUDI,A5 2.0 TFSI A/T SB,1.984,AT,Gasoline,5,5,CBU,Germany,2022,0,0,1,0,0,0,0,2,1,0,0,2,6
CC 1.501 - 3.000 [G]/ 2.500 [D],AUDI,A6 2.0TFSI AT,1.984,AT,Gasoline,5,4,CBU,Germany,2022,1,0,0,0,0,1,0,0,1,0,0,2,5
CC 1.501 - 3.000 [G]/ 2.500 [D],AUDI,RS4 2.9 TFSI A/T,2.9,AT,Gasoline,5,5,CBU,Germany,2022,0,0,0,2,0,1,1,0,0,0,0,0,4
CC 1.501 - 3.000 [G]/ 2.500 [D],AUDI,RS5 2.9 TFSI A/T,2.9,AT,Gasoline,5,5,CBU,Germany,2022,0,0,0,0,0,0,0,0,0,0,0,0,0
CC 1.501 - 3.000 [G]/ 2.500 [D],BMW,218i Gran Coupe,0.0,AT,Gasoline,4,4,CKD,Indonesia,2022,0,43,4,0,0,43,30,38,32,24,45,5,264
CC 1.501 - 3.000 [G]/ 2.500 [D],BMW,220i Coupe A/T,1.998,AT,Gasoline,4,2,CBU,Germany,2022,0,0,0,0,0,0,0,7,2,0,0,1,10
CC 1.501 - 3.000 [G]/ 2.500 [D],BMW,320i CKD A/T,1.998,AT,Gasoline,5,4,CKD,Indonesia,2022,41,22,47,64,8,28,18,14,16,23,1,9,291
CC 1.501 - 3.000 [G]/ 2.500 [D],BMW,330i CKD A/T,1.998,AT,Gasoline,5,4,CKD,Indonesia,2022,0,18,2,4,0,24,40,6,47,25,1,1,168
CC 1.501 - 3.000 [G]/ 2.500 [D],BMW,320i CKD-A7 A/T,1.998,AT,Gasoline,5,4,CKD,Indonesia,2022,0,0,0,0,0,0,0,0,0,0,0,48,48
CC 1.501 - 3.000 [G]/ 2.500 [D],BMW,330i CKD B7 A/T,1.998,AT,Gasoline,5,4,CKD,Indonesia,2022,0,0,0,0,0,0,0,0,0,0,0,22,22
CC 1.501 - 3.000 [G]/ 2.500 [D],BMW,M3 A/T,2.993,AT,Gasoline,5,4,CBU,Germany,2022,0,0,2,3,1,8,10,6,0,0,0,0,30
CC 1.501 - 3.000 [G]/ 2.500 [D],BMW,M4 CSL A/T,2.993,AT,Gasoline,2,2,CBU,Germany,2022,0,0,0,0,0,0,0,0,0,0,0,1,1
CC 1.501 - 3.000 [G]/ 2.500 [D],BMW,M4 Coupe A/T,2.993,AT,Gasoline,4,2,CBU,Germany,2022,0,0,12,1,1,6,4,11,0,6,37,25,103
CC 1.501 - 3.000 [G]/ 2.500 [D],BMW,430i Convertible A/T,1.998,AT,Gasoline,5,2,CBU,Germany,2022,0,0,6,3,0,7,2,6,1,0,0,0,25
CC 1.501 - 3.000 [G]/ 2.500 [D],BMW,430i Coupe A/T,1.998,AT,Gasoline,4,2,CBU,Germany,2022,0,0,7,6,0,7,5,6,2,8,0,0,41
CC 1.501 - 3.000 [G]/ 2.500 [D],BMW,530i CKD A/T,1.998,AT,Gasoline,5,4,CKD,Indonesia,2022,0,7,30,8,2,1,19,5,0,0,0,1,73
CC 1.501 - 3.000 [G]/ 2.500 [D],BMW,530i Touring RHD A/T,1.998,AT,Gasoline,5,4,CBU,Germany,2022,0,0,0,0,0,5,17,2,1,0,0,0,25
CC 1.501 - 3.000 [G]/ 2.500 [D],BMW,520i G30 CKD A/T,1.998,AT,Gasoline,5,4,CKD,Indonesia,2022,44,14,2,24,1,23,2,15,30,3,2,20,180
CC 1.501 - 3.000 [G]/ 2.500 [D],BMW,72AG 520I,1.998,AT,Gasoline,5,4,CBU,Germany,2022,0,0,0,0,0,0,2,0,0,0,0,0,2
CC 1.501 - 3.000 [G]/ 2.500 [D],BMW,730Li G12 CKD A/T,1.998,AT,Gasoline,4,4,CKD,Indonesia,2022,10,1,1,0,0,1,16,11,19,5,0,1,65
CC 1.501 - 3.000 [G]/ 2.500 [D],BMW,740Li G12 CKD A/T,2.998,AT,Gasoline,4,4,CKD,Indonesia,2022,0,0,0,0,1,9,10,9,5,1,0,0,35
CC 1.501 - 3.000 [G]/ 2.500 [D],BMW,740Li A/T,2.998,AT,Gasoline,4,4,CBU,Germany,2022,0,0,0,0,0,1,0,0,0,0,0,0,1
CC 1.501 - 3.000 [G]/ 2.500 [D],BMW,Z4 sDrive30i A/T,1.998,AT,Gasoline,2,2,CBU,Germany,2022,0,0,6,0,0,16,1,2,0,0,0,0,25
CC 1.501 - 3.000 [G]/ 2.500 [D],BMW,Z4 M40i A/T,2.998,AT,Gasoline,2,2,CBU,Germany,2022,0,0,0,0,0,0,0,13,1,0,0,0,14
CC 1.501 - 3.000 [G]/ 2.500 [D],BMW,840i Coupe A/T,2.998,AT,Gasoline,4,2,CBU,Germany,2022,0,0,2,3,0,0,1,8,1,6,1,0,22
CC 1.501 - 3.000 [G]/ 2.500 [D],BMW,840i Gran Coupe A/T,2.998,AT,Gasoline,4,4,CBU,Germany,2022,0,0,1,2,0,0,1,2,0,1,0,0,7
CC 1.501 - 3.000 [G]/ 2.500 [D],HONDA,New  ACCORD VTi-L,2.354,CVT,Gasoline,5,4,CBU,Indonesia,2022,34,28,40,46,31,30,0,20,22,7,29,12,299
CC 1.501 - 3.000 [G]/ 2.500 [D],LEXUS,ES 250,2.494,AT,Gasoline,4,4,CBU,Japan,2022,0,0,0,0,0,0,0,0,0,0,0,0,0
CC 1.501 - 3.000 [G]/ 2.500 [D],LEXUS,ES 300 h,2.494,AT,Hybrid,4,4,CBU,Japan,2022,0,11,25,15,8,16,20,50,0,11,2,2,160
CC 1.501 - 3.000 [G]/ 2.500 [D],LEXUS,ES 300h Ultra Luxury,2.494,AT,Hybrid,4,4,CBU,Japan,2022,0,0,0,0,0,0,0,0,0,0,0,0,0
CC 1.501 - 3.000 [G]/ 2.500 [D],MAZDA,MX-5 RF,1.999,AT,Gasoline,2,4,CBU,Japan,2022,0,0,0,0,0,0,0,0,0,0,4,0,4
CC 1.501 - 3.000 [G]/ 2.500 [D],MAZDA,All New  Mazda 3 Sedan,1.998,AT,Gasoline,5,5,CBU,Japan,2022,0,0,0,4,0,1,3,1,5,14,0,9,37
CC 1.501 - 3.000 [G]/ 2.500 [D],MAZDA,All-new  Mazda 6 Elite,2.488,AT,Gasoline,5,4,CBU,Japan,2022,0,0,0,0,0,0,0,0,0,0,0,0,0
CC 1.501 - 3.000 [G]/ 2.500 [D],MAZDA,New  Mazda 6 Elite Sedan,2.488,AT,Gasoline,5,4,CBU,Japan,2022,3,3,0,0,0,0,0,24,10,2,2,3,47
CC 1.501 - 3.000 [G]/ 2.500 [D],MERCEDES BENZ,CLA  200 AMG Line (C117),1.556,AT,Gasoline,5,4,CKD,Indonesia,2022,1,0,0,10,12,1,1,0,0,0,0,42,67
CC 1.501 - 3.000 [G]/ 2.500 [D],MERCEDES BENZ,A  200,1.991,AT,Gasoline,5,4,CKD,Indonesia,2022,20,2,17,2,4,4,16,21,4,0,1,24,115
CC 1.501 - 3.000 [G]/ 2.500 [D],MERCEDES BENZ,C180,1.991,AT,Gasoline,5,4,CKD,Indonesia,2022,0,1,0,0,0,1,0,2,0,0,0,0,4
CC 1.501 - 3.000 [G]/ 2.500 [D],MERCEDES BENZ,C 200 AMG,1.991,AT,Gasoline,5,4,CKD,Indonesia,2022,0,0,0,0,0,1,0,0,0,0,0,0,1
CC 1.501 - 3.000 [G]/ 2.500 [D],MERCEDES BENZ,C 300 AMG,1.991,AT,Gasoline,5,4,CKD,Indonesia,2022,0,0,0,0,0,0,0,0,0,0,0,0,0
CC 1.501 - 3.000 [G]/ 2.500 [D],MERCEDES BENZ,E 200 AVA,1.991,AT,Gasoline,5,4,CKD,Indonesia,2022,24,20,14,13,15,10,0,12,10,2,19,27,166
CC 1.501 - 3.000 [G]/ 2.500 [D],MERCEDES BENZ,E 200 Coupe   (C238)*,2.999,AT,Gasoline,4,2,CBU,Germany,2022,0,0,1,0,0,0,0,0,0,2,0,0,3
CC 1.501 - 3.000 [G]/ 2.500 [D],MERCEDES BENZ,E 250 AVA,1.991,AT,Gasoline,5,4,CKD,Indonesia,2022,0,0,0,0,0,0,0,0,0,0,0,0,0
CC 1.501 - 3.000 [G]/ 2.500 [D],MERCEDES BENZ,E 300 AMG,1.991,AT,Gasoline,5,4,CKD,Indonesia,2022,23,14,34,38,27,8,20,23,5,17,5,45,259
CC 1.501 - 3.000 [G]/ 2.500 [D],MERCEDES BENZ,E 300 AVA,1.991,AT,Gasoline,5,4,CKD,Indonesia,2022,0,0,0,0,0,0,0,0,0,0,0,0,0
CC 1.501 - 3.000 [G]/ 2.500 [D],MERCEDES BENZ,E 350 AMG,1.991,AT,Gasoline,5,4,CKD,Indonesia,2022,0,1,0,0,0,0,0,0,0,0,0,0,1
CC 1.501 - 3.000 [G]/ 2.500 [D],MERCEDES BENZ,S 450,2.996,AT,Gasoline,4,4,CKD,Indonesia,2022,0,4,31,27,15,20,23,30,21,8,30,24,233
CC 1.501 - 3.000 [G]/ 2.500 [D],MERCEDES BENZ,C 200 Cabrio,1.991,AT,Gasoline,5,5,CBU,Germany,2022,0,0,0,0,0,0,0,0,0,0,0,5,5
CC 1.501 - 3.000 [G]/ 2.500 [D],MERCEDES BENZ,S 450 (CBU),3.0,AT,Gasoline,4,4,CBU,Germany,2022,0,0,0,0,0,0,0,1,0,0,0,0,1
CC 1.501 - 3.000 [G]/ 2.500 [D],MERCEDES BENZ,CLS 350 AMG,1.991,AT,Gasoline,5,4,CBU,Germany,2022,0,0,0,0,0,5,1,0,6,5,0,1,18
CC 1.501 - 3.000 [G]/ 2.500 [D],MERCEDES BENZ,C 300 AMG Line (W206),1.998,AT,Gasoline,4,4,CKD,Indonesia,2022,0,0,0,0,0,23,40,44,8,23,44,53,235
CC 1.501 - 3.000 [G]/ 2.500 [D],MERCEDES BENZ,AMG CLA  45 S Shooting Brake (X118),1.998,AT,Gasoline,5,4,CBU,Germany,2022,0,0,0,0,0,7,0,1,0,0,1,0,9
CC 1.501 - 3.000 [G]/ 2.500 [D],SUBARU,BRZ 2.0 MT (ZD8),2.387,AT,Gasoline,4,2,CBU,Japan,2022,0,0,0,0,0,0,0,0,2,2,4,4,12
CC 1.501 - 3.000 [G]/ 2.500 [D],SUBARU,BRZ 2.0 AT (ZD8),2.387,AT,Gasoline,4,2,CBU,Japan,2022,0,0,0,0,0,0,0,0,4,7,3,0,14
CC 1.501 - 3.000 [G]/ 2.500 [D],TOYOTA,All New  Corolla Altis  V  AT,1.8,AT,Gasoline,5,4,CBU,Indonesia,2022,0,71,11,49,35,34,21,19,161,301,76,72,850
CC 1.501 - 3.000 [G]/ 2.500 [D],TOYOTA,All New  Corolla Altis  1.8 Hybrid AT,1.8,AT,Hybrid,5,4,CBU,Indonesia,2022,0,18,17,30,14,7,22,22,15,18,14,19,196
CC 1.501 - 3.000 [G]/ 2.500 [D],TOYOTA,All New  Camry  2.5 G,2.5,AT,Gasoline,5,4,CBU,Indonesia,2022,0,0,0,0,0,0,0,0,0,0,0,0,0
CC 1.501 - 3.000 [G]/ 2.500 [D],TOYOTA,All New  Camry  2.5 V,2.5,AT,Gasoline,5,4,CBU,Indonesia,2022,29,91,60,54,28,52,73,87,127,123,85,78,887
CC 1.501 - 3.000 [G]/ 2.500 [D],TOYOTA,All New  Camry  2.5 Hybrid Mi,2.5,AT,Hybrid,5,4,CBU,Indonesia,2022,17,60,42,36,19,9,12,15,2,18,28,26,284
CC 1.501 - 3.000 [G]/ 2.500 [D],TOYOTA,GR 86 A/T,1.998,AT,Gasoline,5,4,CBU,Indonesia,2022,0,0,0,0,0,0,0,0,0,14,7,8,29
CC 1.501 - 3.000 [G]/ 2.500 [D],TOYOTA,Supra 3.0 A/T,2.459,AT,Gasoline,5,4,CBU,Indonesia,2022,0,2,0,0,0,0,0,0,0,0,0,5,7
CC 1.501 - 3.000 [G]/ 2.500 [D],TOYOTA,86 MT,2.0,MT,Gasoline,5,4,CBU,Indonesia,2022,0,0,0,0,0,0,0,0,0,0,0,0,0
CC > 3.001 [G]/ 2.501 [D],BMW,M5 A/T,4.395,AT,Gasoline,5,4,CBU,Germany,2022,0,0,0,0,0,0,0,0,0,1,0,0,1
CC > 3.001 [G]/ 2.501 [D],LEXUS,LS 500 Executive,3.445,AT,Gasoline,4,2,CBU,Japan,2022,0,0,2,0,0,0,0,2,0,0,0,0,4
CC > 3.001 [G]/ 2.501 [D],LEXUS,LS 500 Hybrid,3.445,AT,Hybrid,4,2,CBU,Japan,2022,0,0,1,0,0,0,1,1,0,2,2,2,9
CC > 3.001 [G]/ 2.501 [D],LEXUS,LC 500,4.969,AT,Gasoline,2,2,CBU,Japan,2022,0,0,0,0,0,0,0,0,0,0,2,1,3
CC > 3.001 [G]/ 2.501 [D],MERCEDES BENZ,S 560 (X222)*,3.982,AT,Gasoline,4,4,CBU,Germany,2022,0,0,0,0,0,0,0,0,0,0,0,0,0
CC > 3.001 [G]/ 2.501 [D],MERCEDES BENZ,AMG GT Black Series,3.982,AT,Gasoline,4,2,CBU,Germany,2022,0,0,0,0,0,1,0,0,0,1,0,0,2
CC > 3.001 [G]/ 2.501 [D],MERCEDES BENZ,GT 53 4MATIC+ (X290)*,3.982,AT,Gasoline,4,4,CBU,Germany,2022,0,0,1,0,1,2,3,3,1,3,1,1,16
CC > 3.001 [G]/ 2.501 [D],MERCEDES BENZ,Maybach S 580 (Z223)*,3.982,AT,Gasoline,4,4,CBU,Germany,2022,0,0,0,0,0,0,0,0,0,0,7,3,10
CC < 1.500 [G/D],BMW,X1 sDrive18i F48 A/T,1.499,AT,Gasoline,5,4,CKD,Indonesia,2022,48,34,27,67,36,8,22,43,23,5,3,2,318
CC < 1.500 [G/D],BMW,X2 sDrive18i A/T,1.499,AT,Gasoline,5,4,CBU,Germany,2022,0,0,0,0,0,0,0,0,0,0,0,0,0
CC < 1.500 [G/D],DAIHATSU,Grand New  Xenia 1.3 X MT,1.329,MT,Gasoline,7,5,CKD,Indonesia,2022,64,333,194,105,0,29,91,186,172,318,216,270,1978
CC < 1.500 [G/D],DAIHATSU,All New  Xenia 1.3 M MT,1.329,MT,Gasoline,7,5,CKD,Indonesia,2022,37,135,89,63,11,64,16,86,85,98,112,31,827
CC < 1.500 [G/D],DAIHATSU,All New  Xenia 1.3 X MT,1.329,MT,Gasoline,7,5,CKD,Indonesia,2022,958,822,962,340,3,90,174,1025,861,951,766,682,7634
CC < 1.500 [G/D],DAIHATSU,All New  Xenia 1.3 X CVT,1.329,AT,Gasoline,7,5,CKD,Indonesia,2022,431,662,240,168,6,67,45,332,446,489,387,182,3455
CC < 1.500 [G/D],DAIHATSU,All New  Xenia 1.3 R MT,1.329,MT,Gasoline,7,5,CKD,Indonesia,2022,672,613,624,456,35,477,624,134,740,511,395,654,5935
CC < 1.500 [G/D],DAIHATSU,All New  Xenia 1.3 R CVT,1.329,AT,Gasoline,7,5,CKD,Indonesia,2022,659,398,496,84,0,161,262,57,309,400,467,650,3943
CC < 1.500 [G/D],DAIHATSU,All New  Xenia 1.5 R MT,1.496,MT,Gasoline,7,5,CKD,Indonesia,2022,137,199,45,55,5,131,106,43,65,18,48,51,903
CC < 1.500 [G/D],DAIHATSU,All New  Xenia 1.5 R CVT,1.496,AT,Gasoline,7,5,CKD,Indonesia,2022,276,298,20,41,0,13,1,10,29,64,103,67,922
CC < 1.500 [G/D],DAIHATSU,All New  Xenia 1.5 R ASA  CVT,1.496,AT,Gasoline,7,5,CKD,Indonesia,2022,278,186,18,21,0,0,0,0,15,10,7,9,544
CC < 1.500 [G/D],DAIHATSU,New  Sirion 1.3 MT 2022,1.329,MT,Gasoline,5,5,CBU,Malaysia,2022,0,0,0,0,40,30,30,60,60,0,0,0,220
CC < 1.500 [G/D],DAIHATSU,New  Sirion 1.3 CVT 2022,1.329,CVT,Gasoline,5,5,CBU,Malaysia,2022,0,0,0,79,21,10,30,70,120,200,50,0,580
CC < 1.500 [G/D],DAIHATSU,Gran Max  BV  1.3,1.298,MT,Gasoline,2,5,CKD,Indonesia,2022,851,651,746,932,536,1091,1042,956,1200,1190,642,437,10274
CC < 1.500 [G/D],DAIHATSU,Gran Max  BV  1.5,1.5,MT,Gasoline,2,5,CKD,Indonesia,2022,243,251,299,1,104,308,1,0,10,0,0,0,1217
CC < 1.500 [G/D],DAIHATSU,Gran Max  MB 1.3 HI  FF,1.298,MT,Gasoline,8,5,CKD,Indonesia,2022,145,28,94,17,19,40,48,88,107,80,69,120,855
CC < 1.500 [G/D],DAIHATSU,Gran Max  MB 1.3 HI,1.298,MT,Gasoline,9,5,CKD,Indonesia,2022,200,52,149,142,78,169,122,164,219,225,319,461,2300
CC < 1.500 [G/D],DAIHATSU,Gran Max  MB 1.5 HI,1.495,MT,Gasoline,9,5,CKD,Indonesia,2022,177,29,95,34,31,169,96,103,141,187,238,260,1560
CC < 1.500 [G/D],DAIHATSU,Luxio 1.5 D (New ),1.495,MT,Gasoline,8,5,CKD,Indonesia,2022,31,58,55,69,35,50,33,16,23,50,68,60,548
CC < 1.500 [G/D],DAIHATSU,Luxio 1.5 X MT (New ),1.495,MT,Gasoline,8,5,CKD,Indonesia,2022,73,184,212,150,21,78,75,115,88,101,171,168,1436
CC < 1.500 [G/D],DAIHATSU,Luxio 1.5 X AT (New ),1.495,AT,Gasoline,8,5,CKD,Indonesia,2022,29,65,64,93,5,10,20,35,34,57,79,59,550
CC < 1.500 [G/D],DAIHATSU,Luxio 1.5 AK MT,1.495,MT,Gasoline,2,5,CKD,Indonesia,2022,5,5,3,5,2,2,3,3,5,3,1,3,40
CC < 1.500 [G/D],DAIHATSU,All New  Terios  IDS X MT,1.496,MT,Gasoline,7,5,CKD,Indonesia,2022,996,1006,1700,1064,458,890,1004,639,1428,648,1258,2063,13154
CC < 1.500 [G/D],DAIHATSU,All New  Terios  IDS X AT,1.496,AT,Gasoline,7,5,CKD,Indonesia,2022,362,272,591,376,191,322,118,30,284,177,346,592,3661
CC < 1.500 [G/D],DAIHATSU,All New  Terios  IDS R,1.496,MT,Gasoline,7,5,CKD,Indonesia,2022,594,625,1050,615,61,70,328,242,317,334,599,562,5397
CC < 1.500 [G/D],DAIHATSU,All New  Terios  IDS R,1.496,AT,Gasoline,7,5,CKD,Indonesia,2022,434,253,396,412,48,15,52,33,206,231,168,333,2581
CC < 1.500 [G/D],DAIHATSU,All New  Terios  IDS Custom MT,1.496,MT,Gasoline,7,5,CKD,Indonesia,2022,2,2,2,2,2,3,1,0,0,0,2,0,16
CC < 1.500 [G/D],DAIHATSU,All New  Terios  IDS Custom AT,1.496,AT,Gasoline,7,5,CKD,Indonesia,2022,2,2,2,2,2,3,1,0,0,0,2,0,16
CC < 1.500 [G/D],DAIHATSU,Rocky  1.0 R ASA  CVT,998.0,AT,Gasoline,5,5,CKD,Indonesia,2022,42,24,50,128,8,31,35,0,23,40,19,15,415
CC < 1.500 [G/D],DAIHATSU,Rocky  1.0 R CVT,998.0,AT,Gasoline,5,5,CKD,Indonesia,2022,84,44,162,364,21,67,0,0,10,110,30,48,940
CC < 1.500 [G/D],DAIHATSU,Rocky  1.0 R MT,998.0,MT,Gasoline,5,5,CKD,Indonesia,2022,2,0,0,92,0,37,5,23,58,15,10,17,259
CC < 1.500 [G/D],DAIHATSU,Rocky  1.2 X CVT,1.2,AT,Gasoline,5,5,CKD,Indonesia,2022,384,399,637,391,43,218,429,447,519,352,184,137,4140
CC < 1.500 [G/D],DAIHATSU,Rocky  1.2 X MT,1.2,MT,Gasoline,5,5,CKD,Indonesia,2022,3,0,10,128,44,821,452,218,195,34,1,0,1906
CC < 1.500 [G/D],DAIHATSU,Rocky  1.2 M CVT,1.2,AT,Gasoline,5,5,CKD,Indonesia,2022,0,4,0,36,15,127,148,0,50,10,0,0,390
CC < 1.500 [G/D],DAIHATSU,Rocky  1.2 M MT,1.2,MT,Gasoline,5,5,CKD,Indonesia,2022,1,0,0,100,0,40,74,0,30,10,22,9,286
CC < 1.500 [G/D],DFSK,GLORY  580 1.5T A/T CVT COMFORT,1.498,AT,Gasoline,7,4,CKD,Indonesia,2022,0,0,0,0,0,1,0,0,0,0,13,0,14
CC < 1.500 [G/D],DFSK,GLORY  580 1.5T M/T LUXURY,1.498,MT,Gasoline,7,4,CKD,Indonesia,2022,0,0,0,0,0,1,0,0,0,0,0,0,1
CC < 1.500 [G/D],DFSK,GLORY  580 1.5T A/T CVT LUXURY,1.498,AT,Gasoline,7,4,CKD,Indonesia,2022,0,0,0,10,30,2,0,0,0,0,0,0,42
CC < 1.500 [G/D],DFSK,GLORY  580 1.5 M/T COMFORT,1.498,MT,Gasoline,7,4,CKD,Indonesia,2022,0,0,0,0,0,1,0,0,0,0,0,0,1
CC < 1.500 [G/D],DFSK,GLORY  560 1.5T 6M/T LUXURY,1.498,MT,Gasoline,7,4,CKD,Indonesia,2022,0,0,0,0,0,0,0,0,0,0,0,10,10
CC < 1.500 [G/D],DFSK,GLORY  560 1.5T A/T CVT LUXURY,1.498,AT,Gasoline,7,4,CKD,Indonesia,2022,12,3,0,10,6,51,21,5,20,0,1,36,165
CC < 1.500 [G/D],DFSK,GLORY  I-AUTO,1.498,AT,Gasoline,7,4,CKD,Indonesia,2022,1,2,3,3,1,3,4,2,0,0,0,0,19
CC < 1.500 [G/D],DFSK,GELORA  Blind Van (4X2) M/T,1.498,MT,Gasoline,2,4,CKD,Indonesia,2022,7,0,7,3,13,9,6,15,16,0,6,3,85
CC < 1.500 [G/D],DFSK,GELORA  C36 MINI BUS 1.5 (4X2) M/T,1.498,MT,Gasoline,2,4,CKD,Indonesia,2022,2,3,0,3,1,14,4,18,10,0,0,10,65
CC < 1.500 [G/D],DFSK,GELORA  EC35 BLIND VAN (4X2) A/T,1.498,AT,BEV,7,4,CBU,China,2022,0,0,0,0,0,2,0,0,0,0,2,1,5
CC < 1.500 [G/D],DFSK,GELORA  EC36 MINI BUS 1.5 (4X2) A/T,0.0,AT,BEV,7,4,CBU,China,2022,0,0,0,0,0,2,1,0,1,0,1,1,6
CC < 1.500 [G/D],HONDA,Brio RS,1.198,MT,Gasoline,5,5,CKD,Indonesia,2022,60,354,519,202,121,122,2,358,108,132,135,227,2340
CC < 1.500 [G/D],HONDA,Brio RS,1.198,CVT,Gasoline,5,5,CKD,Indonesia,2022,940,1108,1241,972,805,648,1054,841,1312,1000,805,1155,11881
CC < 1.500 [G/D],HONDA,New  CR-V  T,1.5,CVT,Gasoline,7,5,CKD,Indonesia,2022,166,48,93,44,6,62,56,64,1,47,71,62,720
